year,week,date,horizon,target_year,target_week,target,rain_mean_mm,rain_max_mm,rain_std_mm,wet_days,max_daily_mm,rain_source_is_dhm,temp_c_mean,temp_c_max,humidity_pct_mean,nasa_rain_sum,age_now,age_lag1,age_lag2,age_lag3,age_lag4,age_roll4_mean,age_roll4_std,age_roll8_mean,age_diff1,age_diff2,age_now_last_year,age_yoy_ratio,rain_mean_lag1,rain_mean_lag2,rain_mean_lag3,rain_mean_lag4,rain_mean_roll3,rain_mean_roll6,max_daily_lag1,max_daily_lag2,wet_days_roll3,temp_lag1,humidity_lag1,humidity_roll3,tgt_week_of_year,tgt_sin,tgt_cos,tgt_is_monsoon,age_target_week_last_year
2024,37,2024-09-22,4,2024.0,41.0,270.0,15.354331579658703,61.833914871702085,15.608895722784096,1.7479239387254055,19.875695173891735,0.0,23.255714285714284,24.92,81.5942857142857,5.49,536.0,463.0,547.0,457.0,551.0,504.5,51.46843692983113,567.0,73.0,-11.0,295.0,,38.103015356796234,32.76203719739054,33.808004123235094,20.24201505379231,86.21938413384548,239.45218713998017,38.33880841504269,44.38194041434127,7.085922484547791,22.967142857142857,87.68714285714285,86.08904761904762,41.0,-0.9709418174260521,0.23931566428755738,0.0,211.0
2024,38,2024-09-29,4,2024.0,42.0,350.0,276.55679912899444,371.2425676042507,63.101103297516744,9.105381020525964,296.52744316926805,0.0,21.261428571428574,24.91,90.00571428571428,290.54,399.0,536.0,463.0,547.0,457.0,500.75,47.331279298155515,558.625,-137.0,-64.0,322.0,,15.354331579658703,38.103015356796234,32.76203719739054,33.808004123235094,330.0141460654494,416.8262024398673,19.875695173891735,38.33880841504269,13.991879692830754,23.255714285714284,81.5942857142857,86.42904761904761,42.0,-0.9350162426854148,0.35460488704253557,0.0,170.0
2024,39,2024-10-06,4,2024.0,43.0,286.0,23.98298102395857,71.79142194786593,17.045555046084978,1.968205883936413,30.771967461495414,0.0,21.75142857142857,22.36,91.06857142857145,15.36,374.0,399.0,536.0,463.0,547.0,486.25,69.08629868987535,530.25,-25.0,-162.0,295.0,,276.55679912899444,15.354331579658703,38.103015356796234,32.76203719739054,315.89411173261175,420.5671684100336,296.52744316926805,19.875695173891735,12.821510843187784,21.261428571428574,90.00571428571428,87.55619047619048,43.0,-0.8854560256532101,0.464723172043768,0.0,198.0
2024,40,2024-10-13,4,2024.0,44.0,316.0,0.4092676069436202,3.198353760355234,0.6955925697535591,0.144916469277896,14.04173558911154,0.0,20.541428571428572,21.06,87.75428571428571,0.58,352.0,374.0,399.0,536.0,463.0,443.0,72.44768227256598,493.625,-22.0,-47.0,260.0,,23.98298102395857,276.55679912899444,15.354331579658703,38.103015356796234,300.94904775989664,387.16843189374214,30.771967461495414,296.52744316926805,11.218503373740274,21.75142857142857,91.06857142857145,89.60952380952381,44.0,-0.822983865893657,0.5680647467311548,0.0,134.0
2024,41,2024-10-20,4,2024.0,45.0,290.0,13.330715136277822,46.7974082533334,11.369330257447803,1.2960915526714765,24.151217244077134,0.0,18.85,19.24,85.87571428571428,7.55,270.0,352.0,374.0,399.0,536.0,415.25,82.758181871442,459.875,-82.0,-104.0,211.0,,0.4092676069436202,23.98298102395857,276.55679912899444,15.354331579658703,37.72296376718001,367.73710983262947,14.04173558911154,30.771967461495414,3.409213905885787,20.541428571428572,87.75428571428571,88.23285714285716,45.0,-0.7485107481711011,0.6631226582407953,0.0,134.0
2024,42,2024-10-27,4,2024.0,46.0,255.0,0.3998615440359673,3.190155113732277,0.6946062062568981,0.1446932859494147,14.03588417968437,0.0,19.44,20.46,82.97142857142856,0.5700000000000001,350.0,270.0,352.0,374.0,399.0,348.75,55.90095407653318,424.75,80.0,-2.0,170.0,1.3510934393638172,13.330715136277822,0.4092676069436202,23.98298102395857,276.55679912899444,14.13984428725741,330.03395601986915,24.151217244077134,14.04173558911154,1.585701307898789,18.85,85.87571428571428,85.53380952380952,46.0,-0.6631226582407956,0.7485107481711007,0.0,138.0
2024,43,2024-11-03,4,2024.0,47.0,277.0,0.0028890409183684,2.7113463127634105,0.6239924268839068,0.1344268528392766,13.487616461653756,0.0,19.287142857142857,19.99,88.91714285714285,0.11,286.0,350.0,270.0,352.0,374.0,336.5,45.647197796432934,411.375,-64.0,16.0,198.0,1.4076133447390933,0.3998615440359673,13.330715136277822,0.4092676069436202,23.98298102395857,13.733465721232157,314.68251348112886,14.03588417968437,24.151217244077134,1.5752116914601695,19.44,82.97142857142856,85.92142857142858,47.0,-0.5680647467311559,0.8229838658936564,0.0,194.0
2024,44,2024-11-10,4,2024.0,48.0,295.0,0.3794969664539472,3.178178301195615,0.6937309165908191,0.1442469192924522,14.036316268846582,0.0,17.524285714285714,17.87,87.19428571428571,0.5499999999999999,316.0,286.0,350.0,270.0,352.0,314.5,42.65755110958283,378.75,30.0,-34.0,134.0,1.4326241134751774,0.0028890409183684,0.3998615440359673,13.330715136277822,0.4092676069436202,0.782247551408283,38.50521131858835,13.487616461653756,14.03588417968437,0.4233670580811453,19.287142857142857,88.91714285714285,86.36095238095238,48.0,-0.4647231720437684,0.88545602565321,0.0,
2024,45,2024-11-17,4,2024.0,49.0,273.0,0.0,2.6280752169427384,0.6117117696016474,0.1326413862114265,13.392265554170171,0.0,16.53,17.14,83.30285714285715,0.03,290.0,316.0,286.0,350.0,270.0,305.5,35.26565846069901,360.375,-26.0,4.0,134.0,1.5294429708222812,0.3794969664539472,0.0028890409183684,0.3998615440359673,13.330715136277822,0.3823860073723156,14.522230294629782,14.036316268846582,13.487616461653756,0.41131515834315713,17.524285714285714,87.19428571428571,86.47142857142858,49.0,-0.35460488704253595,0.9350162426854147,0.0,174.0
2024,46,2024-11-24,4,2024.0,50.0,271.0,0.0,2.6703530796486237,0.6190606094006019,0.1333109361968703,13.4583594145179,0.0,14.438571428571429,15.6,79.61428571428571,0.06,255.0,290.0,316.0,286.0,350.0,310.5,29.50141239556741,329.625,-35.0,-61.0,138.0,1.5295823665893271,0.0,0.3794969664539472,0.0028890409183684,0.3998615440359673,0.3794969664539472,14.112962687686162,13.392265554170171,14.036316268846582,0.4101992417007507,16.53,83.30285714285715,83.3704761904762,50.0,-0.2393156642875578,0.970941817426052,0.0,193.0
2024,47,2024-12-01,4,2024.0,51.0,238.0,0.0,2.5946383156553594,0.6065578044571787,0.1319718362259827,13.35044150985555,0.0,14.008571428571427,14.69,82.10857142857142,0.0,277.0,255.0,290.0,316.0,286.0,286.75,24.998333277774165,311.625,22.0,-13.0,194.0,1.6188311688311687,0.0,0.0,0.3794969664539472,0.0028890409183684,0.0,0.7822475514083398,13.4583594145179,13.392265554170171,0.39792415863428127,14.438571428571429,79.61428571428571,81.6752380952381,51.0,-0.12053668025532363,0.992708874098054,0.0,201.0
2024,48,2024-12-08,4,2024.0,52.0,316.0,0.0,2.5946383156553594,0.6065578044571787,0.1319718362259827,13.35044150985555,0.0,12.907142857142857,14.16,69.21714285714286,0.0,295.0,277.0,255.0,290.0,316.0,284.5,25.488559525141298,299.5,18.0,40.0,,1.665045170257123,0.0,0.0,0.0,0.3794969664539472,0.0,0.38238600737237244,13.35044150985555,13.4583594145179,0.39725460864883755,14.008571428571427,82.10857142857142,76.98,52.0,6.432490598706546e-16,1.0,0.0,206.0
2025,14,2025-04-13,4,2025.0,18.0,646.0,41.610988761174085,108.05624329444925,24.58623950394179,2.8389533775496743,53.50975437597801,0.0,20.021428571428572,21.6,64.60714285714286,32.07,472.0,446.0,467.0,394.0,354.0,415.25,51.0775554100494,,26.0,5.0,,,0.0,0.0374083890155509,8.07369471051447,6.385167777754194,41.64839715018964,56.10725963845836,13.35044150985555,13.535291915395549,3.1062447999288603,21.041428571428572,29.785714285714285,44.368571428571435,18.0,0.8229838658936565,-0.5680647467311557,0.0,651.0
2025,15,2025-04-20,4,2025.0,19.0,639.0,21.258053627350577,69.30080887315434,16.734601795018456,1.9028131686914027,28.81480633900319,0.0,20.064285714285713,22.29,69.95,12.43,559.0,472.0,446.0,467.0,394.0,444.75,35.65926714520832,,87.0,113.0,,,41.610988761174085,0.0,0.0374083890155509,8.07369471051447,62.86904238852466,77.36531326580894,53.50975437597801,13.35044150985555,4.873738382467062,20.021428571428572,64.60714285714286,54.780952380952385,19.0,0.7485107481711013,-0.6631226582407951,0.0,696.0
2025,16,2025-04-27,4,2025.0,20.0,819.0,6.6969386757757485,25.508125371365303,6.158611169318326,0.7206156026389269,20.488849089203352,0.0,24.48,25.16,34.53285714285715,4.07,570.0,559.0,472.0,446.0,467.0,486.0,49.95331153520588,,11.0,98.0,588.0,,21.258053627350577,41.610988761174085,0.0,0.0374083890155509,69.56598106430042,77.6770841638305,28.81480633900319,53.50975437597801,5.462382148880006,20.064285714285713,69.95,56.36333333333334,20.0,0.6631226582407952,-0.7485107481711012,0.0,762.0
2025,17,2025-05-04,4,2025.0,21.0,699.0,26.341894675392915,74.86946808783182,17.515983232072042,2.0306972159111667,34.55824082003339,0.0,19.422857142857143,20.68,65.75428571428571,18.16,677.0,570.0,559.0,472.0,446.0,511.75,61.99126282522938,,107.0,118.0,,,6.6969386757757485,21.258053627350577,41.610988761174085,0.0,54.29688697851924,95.94528412870893,20.488849089203352,28.81480633900319,4.654125987241498,24.48,34.53285714285715,56.745714285714286,21.0,0.5680647467311558,-0.8229838658936564,0.0,690.0
2025,18,2025-05-11,4,2025.0,22.0,692.0,11.58986160498609,43.813513369771734,10.866676662586062,1.2454289371062297,19.740680667904588,0.0,22.65142857142857,25.26,56.06714285714286,5.28,646.0,677.0,570.0,559.0,472.0,569.5,84.00992004916246,492.375,-31.0,76.0,651.0,,26.341894675392915,6.6969386757757485,21.258053627350577,41.610988761174085,44.62869495615475,107.49773734467948,34.55824082003339,20.488849089203352,3.996741755656325,19.422857142857143,65.75428571428571,52.118095238095236,22.0,0.46472317204376906,-0.8854560256532096,1.0,658.0
2025,19,2025-05-18,4,2025.0,23.0,780.0,43.68760633008741,136.98896580388117,32.984746012483114,3.699543767260649,45.04287901781857,0.0,23.885714285714283,25.27,56.56571428571429,26.02,639.0,646.0,677.0,570.0,559.0,613.0,57.59050847723666,528.875,-7.0,-38.0,696.0,,11.58986160498609,26.341894675392915,6.6969386757757485,21.258053627350577,81.61936261046642,151.1853436747669,19.740680667904588,34.55824082003339,6.975669920278047,22.65142857142857,56.06714285714286,59.462380952380954,23.0,0.35460488704253584,-0.9350162426854147,1.0,731.0
2025,20,2025-05-25,4,2025.0,24.0,829.0,58.746348710927165,151.16548593500875,34.79323846909534,4.06355577601359,56.79508105254752,0.0,22.354285714285712,23.64,72.73,42.33,819.0,639.0,646.0,677.0,570.0,633.0,45.12944345620349,559.5,180.0,173.0,762.0,,43.68760633008741,11.58986160498609,26.341894675392915,6.6969386757757485,114.02381664600067,168.32070362451998,45.04287901781857,19.740680667904588,9.008528480380471,23.885714285714283,56.56571428571429,61.787619047619046,24.0,0.23931566428755768,-0.970941817426052,1.0,697.0
2025,21,2025-06-01,4,2025.0,25.0,760.0,39.92450395273272,116.51595473691113,27.707070643440563,3.1814259326477847,39.340929944894015,0.0,24.514285714285712,25.6,69.46285714285715,25.11,699.0,819.0,639.0,646.0,677.0,695.25,84.13629815166976,603.5,-120.0,60.0,690.0,,58.746348710927165,43.68760633008741,11.58986160498609,26.341894675392915,142.3584589937473,186.9871539499021,56.79508105254752,45.04287901781857,10.944525475922026,22.354285714285712,72.73,66.25285714285714,25.0,0.12053668025532308,-0.992708874098054,1.0,677.0
2025,22,2025-06-08,4,2025.0,26.0,654.0,36.91745418510418,103.40515365482862,23.971810882418833,2.724013963381823,49.319192443379144,0.0,23.511428571428574,24.98,60.49285714285714,26.92,692.0,699.0,819.0,639.0,646.0,700.75,83.2601345182675,635.125,-7.0,-127.0,658.0,,39.92450395273272,58.746348710927165,43.68760633008741,11.58986160498609,135.58830684876406,217.20766945923054,39.340929944894015,56.79508105254752,9.9689956720432,24.514285714285712,69.46285714285715,67.56190476190476,26.0,-3.216245299353273e-16,-1.0,1.0,624.0
2025,23,2025-06-15,4,2025.0,27.0,598.0,55.56423461559678,135.71965276836892,30.563251955146253,3.588065957140647,61.71238415717439,0.0,24.72714285714286,26.55,72.85142857142857,43.33,780.0,692.0,699.0,819.0,639.0,712.25,76.04110730387873,662.625,88.0,81.0,731.0,,36.91745418510418,39.92450395273272,58.746348710927165,43.68760633008741,132.4061927534337,246.4300093994344,49.319192443379144,39.340929944894015,9.493505853170257,23.511428571428574,60.49285714285714,67.60238095238094,27.0,-0.12053668025532283,-0.992708874098054,1.0,554.0
2025,24,2025-06-22,4,2025.0,28.0,544.0,93.11814899947764,197.64834306497255,43.13449701987591,5.303671678263343,80.01869029245046,0.0,23.68857142857143,24.27,83.51285714285714,75.59,829.0,780.0,692.0,699.0,819.0,747.5,62.18520724416701,690.25,49.0,137.0,697.0,,55.56423461559678,36.91745418510418,39.92450395273272,58.746348710927165,185.5998378001786,327.95829679392597,61.71238415717439,49.319192443379144,11.615751598785813,24.72714285714286,72.85142857142857,72.28571428571426,28.0,-0.23931566428755743,-0.9709418174260521,1.0,559.0
2025,25,2025-06-29,4,2025.0,29.0,580.0,80.78616159885173,187.25155313176947,41.91818178768182,5.013310167909219,73.14623601671059,0.0,23.52285714285714,24.04,85.44714285714285,62.58,760.0,829.0,780.0,692.0,699.0,750.0,66.09588993777652,722.625,-69.0,-20.0,677.0,,93.11814899947764,55.56423461559678,36.91745418510418,39.92450395273272,229.46854521392612,365.05685206269027,80.01869029245046,61.71238415717439,13.90504780331321,23.68857142857143,83.51285714285714,80.6038095238095,29.0,-0.3546048870425356,-0.9350162426854148,1.0,603.0
2025,26,2025-07-06,4,2025.0,30.0,599.0,52.85818516683482,156.4420832885981,37.57806151270108,4.309389949879313,41.0997937048724,0.0,23.645714285714288,23.92,83.84714285714287,31.04,654.0,760.0,829.0,780.0,692.0,765.25,56.78834974417436,733.0,-106.0,-175.0,624.0,1.0542970154620641,80.78616159885173,93.11814899947764,55.56423461559678,36.91745418510418,226.76249576516418,359.16868851859795,73.14623601671059,80.01869029245046,14.626371796051878,23.52285714285714,85.44714285714285,84.26904761904761,30.0,-0.46472317204376806,-0.8854560256532101,1.0,626.0
2025,27,2025-07-13,4,2025.0,31.0,554.0,75.15339316646109,184.68016781560368,41.83789852499157,4.894576637157186,74.9479239481599,0.0,23.305714285714284,23.89,85.39142857142858,57.26,598.0,654.0,760.0,829.0,780.0,755.75,73.76708841572463,734.0,-56.0,-162.0,554.0,1.0608852755194218,52.85818516683482,80.78616159885173,93.11814899947764,55.56423461559678,208.79773993214764,394.3975777323263,41.0997937048724,73.14623601671059,14.217276754945718,23.645714285714288,83.84714285714287,84.89523809523808,31.0,-0.5680647467311556,-0.8229838658936565,1.0,667.0
2025,28,2025-07-20,4,2025.0,32.0,513.0,88.52470591714598,197.15492044649108,43.41902987813515,5.217076546812612,85.12636750877286,0.0,22.958571428571425,24.07,85.41428571428571,71.71,544.0,598.0,654.0,760.0,829.0,710.25,103.82798274068507,728.875,-54.0,-110.0,559.0,1.0812163916187651,75.15339316646109,52.85818516683482,80.78616159885173,93.11814899947764,216.5362842504419,446.0048294643681,74.9479239481599,41.0997937048724,14.421043133849114,23.305714285714284,85.39142857142858,84.8842857142857,32.0,-0.663122658240795,-0.7485107481711013,1.0,622.0
2025,29,2025-07-27,4,2025.0,33.0,537.0,46.57773146774315,137.46999912263112,32.842955146634935,3.755116416052484,42.21625743534064,0.0,24.035714285714285,24.89,85.28428571428572,28.51,580.0,544.0,598.0,654.0,760.0,639.0,92.32551110067031,694.5,36.0,-18.0,603.0,1.0705202312138729,88.52470591714598,75.15339316646109,52.85818516683482,80.78616159885173,210.25583055135021,437.01832631651445,85.12636750877286,74.9479239481599,13.866769600022284,22.958571428571425,85.41428571428571,85.36333333333333,33.0,-0.7485107481711011,-0.6631226582407952,1.0,551.0
2025,30,2025-08-03,4,2025.0,34.0,500.0,79.1333458938525,189.19426174417825,42.48335734520995,4.9956786849591985,79.79503076966469,0.0,23.06714285714286,23.45,88.81000000000002,61.79,599.0,580.0,544.0,598.0,654.0,594.0,45.86937976471881,679.625,19.0,55.0,626.0,1.0654516950813246,46.57773146774315,88.52470591714598,75.15339316646109,52.85818516683482,214.23578327874162,423.0335232108893,42.21625743534064,85.12636750877286,13.967871647824296,24.035714285714285,85.28428571428572,86.50285714285712,34.0,-0.8229838658936564,-0.5680647467311559,1.0,457.0
2025,31,2025-08-10,4,2025.0,35.0,711.0,75.66606658378927,182.17092229377732,41.24641970854337,4.887881137302749,68.55930876086914,0.0,22.40857142857143,22.81,91.88571428571429,56.96,554.0,599.0,580.0,544.0,598.0,580.25,25.695330315059095,668.0,-45.0,-26.0,667.0,1.0538355353973574,79.1333458938525,46.57773146774315,88.52470591714598,75.15339316646109,201.37714394538494,417.9134281958269,79.79503076966469,42.21625743534064,13.638676238314432,23.06714285714286,88.81000000000002,88.65999999999998,35.0,-0.8854560256532096,-0.4647231720437691,1.0,547.0
2025,32,2025-08-17,4,2025.0,36.0,567.0,77.64883175851745,187.92917662792024,42.3339854628704,4.9606389023876405,78.9370340296816,0.0,22.744285714285716,23.71,90.58142857142856,60.22,513.0,554.0,599.0,580.0,544.0,569.25,24.9716505928889,639.75,-41.0,-86.0,622.0,1.0221689634511684,75.66606658378927,79.1333458938525,46.57773146774315,88.52470591714598,232.4482442361592,442.70407478750946,68.55930876086914,79.79503076966469,14.844198724649589,22.40857142857143,91.88571428571429,90.42571428571428,36.0,-0.9350162426854147,-0.3546048870425359,1.0,463.0
2025,33,2025-08-24,4,2025.0,37.0,513.0,55.15515107865848,148.76275507348703,34.57543835003335,3.982986594431854,56.21172065942453,0.0,22.654285714285713,23.43,88.14857142857143,38.72,537.0,513.0,554.0,599.0,580.0,561.5,37.224543874528024,600.25,24.0,-17.0,551.0,0.9736415247364153,77.64883175851745,75.66606658378927,79.1333458938525,46.57773146774315,208.4700494209652,422.7058326997069,78.9370340296816,68.55930876086914,13.831506634122244,22.744285714285716,90.58142857142856,90.20523809523809,37.0,-0.970941817426052,-0.23931566428755774,1.0,536.0
2025,34,2025-08-31,4,2025.0,38.0,371.0,72.68089555990895,151.5224893362411,32.55100051755389,3.999839198188578,74.36487547683791,0.0,21.895714285714288,22.48,90.99714285714286,61.78,500.0,537.0,513.0,554.0,599.0,550.75,36.298530732432255,572.375,-37.0,-13.0,457.0,0.9527673741156887,55.15515107865848,77.64883175851745,75.66606658378927,79.1333458938525,205.48487839708486,406.86202234246986,56.21172065942453,78.9370340296816,12.943464695008073,22.654285714285713,88.14857142857143,89.9090476190476,38.0,-0.992708874098054,-0.12053668025532357,1.0,399.0
2025,35,2025-09-07,4,2025.0,39.0,358.0,35.509156217727885,86.23177935522313,19.2132819361058,2.2697265607146,47.911886598201185,0.0,22.551428571428573,23.51,87.61,28.869999999999997,711.0,500.0,537.0,513.0,554.0,526.0,24.15229457698229,553.125,211.0,174.0,547.0,0.9538693683983617,72.68089555990895,55.15515107865848,77.64883175851745,75.66606658378927,163.34520285629532,395.7934470924546,74.36487547683791,56.21172065942453,10.252552353335034,21.895714285714288,90.99714285714286,88.91857142857141,39.0,-1.0,-1.8369701987210297e-16,1.0,374.0
2025,36,2025-09-14,4,2025.0,40.0,325.0,82.1620014232242,185.8526393694584,41.4953531621821,5.029379367559869,68.10682888801765,0.0,22.027142857142856,22.36,93.38714285714286,63.3,567.0,711.0,500.0,537.0,513.0,565.25,98.36793176640442,567.25,-144.0,67.0,463.0,0.979706390328152,35.509156217727885,72.68089555990895,55.15515107865848,77.64883175851745,190.352053200861,398.8221026218263,47.911886598201185,74.36487547683791,11.29894512646305,22.551428571428573,87.61,90.6647619047619,40.0,-0.992708874098054,0.1205366802553232,0.0,352.0
2025,37,2025-09-21,4,2025.0,41.0,395.0,73.57602506281972,153.48631329599954,32.90321606070795,4.0286298475626605,77.60736343633653,0.0,21.012857142857143,21.31,91.24428571428572,63.07,513.0,567.0,711.0,500.0,537.0,578.75,92.32686499605624,570.125,-54.0,-198.0,536.0,1.0055114638447973,82.1620014232242,35.509156217727885,72.68089555990895,55.15515107865848,191.24718270377178,396.73206110085675,68.10682888801765,47.911886598201185,11.32773577583713,22.027142857142856,93.38714285714286,90.74714285714286,41.0,-0.9709418174260521,0.23931566428755738,0.0,270.0
2025,38,2025-09-28,4,2025.0,42.0,316.0,5.15014215278183,22.56635690479034,5.6485821327004775,0.6737471036578615,15.910818496928522,0.0,22.33142857142857,23.18,88.46714285714286,1.97,371.0,513.0,567.0,711.0,500.0,572.75,96.62427231291316,561.75,-142.0,-196.0,399.0,1.0055940926381741,73.57602506281972,82.1620014232242,35.509156217727885,72.68089555990895,160.88816863882576,324.23337149512116,77.60736343633653,68.10682888801765,9.731756318780391,21.012857142857143,91.24428571428572,91.03285714285714,42.0,-0.9350162426854148,0.35460488704253557,0.0,350.0
2025,39,2025-10-05,4,2025.0,43.0,202.0,150.96162703247592,277.5354137927195,55.63247070677721,6.864169511004336,182.86831552372243,0.0,20.807142857142857,22.12,87.88,145.51,358.0,371.0,513.0,567.0,711.0,540.5,140.54536634126362,533.25,-13.0,-155.0,374.0,1.0056577086280056,5.15014215278183,73.57602506281972,82.1620014232242,35.509156217727885,229.68779424807747,420.03984744893853,15.910818496928522,77.60736343633653,11.56654646222486,22.33142857142857,88.46714285714286,89.19714285714285,43.0,-0.8854560256532101,0.464723172043768,0.0,286.0
2025,40,2025-10-12,4,2025.0,44.0,288.0,1.1417534712032922,3.981154801169073,0.8039103096608308,0.1632175022133596,14.824923862553424,0.0,19.885714285714283,20.47,84.40285714285714,1.4,325.0,358.0,371.0,513.0,567.0,452.25,103.83119312936101,508.75,-33.0,-46.0,352.0,1.0306406685236769,150.96162703247592,5.15014215278183,73.57602506281972,82.1620014232242,157.25352265646103,348.5007053602329,182.86831552372243,15.910818496928522,7.701134116875558,20.807142857142857,87.88,86.91666666666667,44.0,-0.822983865893657,0.5680647467311548,0.0,316.0
2025,41,2025-10-19,4,2025.0,45.0,234.0,0.0,2.5946383156553594,0.6065578044571787,0.1319718362259827,13.35044150985555,0.0,19.312857142857144,19.86,82.02857142857144,0.0,395.0,325.0,358.0,371.0,513.0,391.75,83.11989332684844,485.25,70.0,37.0,270.0,1.055178037510193,1.1417534712032922,150.96162703247592,5.15014215278183,73.57602506281972,152.1033805036792,312.99154914250505,14.824923862553424,182.86831552372243,7.159358849443679,19.885714285714283,84.40285714285714,84.77047619047619,45.0,-0.7485107481711011,0.6631226582407953,0.0,290.0
2025,42,2025-10-26,4,2025.0,46.0,240.0,0.0,2.5946383156553594,0.6065578044571787,0.1319718362259827,13.35044150985555,0.0,19.71857142857143,20.35,78.53428571428572,0.0,316.0,395.0,325.0,358.0,371.0,362.25,29.18190078341934,467.5,-79.0,-9.0,350.0,1.1006474396703942,0.0,1.1417534712032922,150.96162703247592,5.15014215278183,1.1417534712032922,230.8295477192808,13.35044150985555,14.824923862553424,0.4271611746653259,19.312857142857144,82.02857142857144,81.65523809523809,46.0,-0.6631226582407956,0.7485107481711007,0.0,255.0
2025,44,2025-11-09,4,2025.0,48.0,235.0,0.550906664402611,3.5296626449704585,0.7558139469641845,0.1496033191760025,14.601471875678076,0.0,17.740000000000002,18.63,79.36428571428571,0.79,288.0,202.0,316.0,395.0,325.0,309.5,79.89367934949546,380.875,86.0,-28.0,316.0,1.0056105610561057,79.64147937592307,0.0,0.0,1.1417534712032922,80.19238604032569,232.29576654400495,93.61664365610768,13.35044150985555,4.488528482421177,17.928571428571427,83.83428571428571,80.57761904761902,48.0,-0.4647231720437684,0.88545602565321,0.0,295.0
2025,45,2025-11-16,4,2025.0,49.0,247.0,0.0,2.5946383156553594,0.6065578044571787,0.1319718362259827,13.35044150985555,0.0,15.234285714285717,16.19,74.05285714285715,0.0,234.0,288.0,202.0,316.0,395.0,300.25,79.64243006505178,346.0,-54.0,32.0,290.0,0.9601109954908081,0.550906664402611,79.64147937592307,0.0,0.0,80.19238604032569,81.33413951152903,14.601471875678076,93.61664365610768,4.488528482421177,17.740000000000002,79.36428571428571,79.0838095238095,49.0,-0.35460488704253595,0.9350162426854147,0.0,273.0
2025,46,2025-11-23,4,2025.0,50.0,272.0,0.0,2.5946383156553594,0.6065578044571787,0.1319718362259827,13.35044150985555,0.0,14.588571428571427,15.55,81.52142857142857,0.0,240.0,234.0,288.0,202.0,316.0,260.0,51.5105167255516,311.125,6.0,-48.0,255.0,0.943875616230565,0.0,0.550906664402611,79.64147937592307,0.0,0.550906664402611,80.19238604032574,13.35044150985555,14.601471875678076,0.4135469916279688,15.234285714285717,74.05285714285715,78.31285714285714,50.0,-0.2393156642875578,0.970941817426052,0.0,271.0
